location,PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,participant,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,resp.rt,resp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1567.6077,1568.5578,0.95,1568.5584,1572.5328,left,1,,,,,,,,stim/upper.png,stim/neutralLeft.png,1,left,0,,,,,,0.9528,,1,9,57,8,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1572.5333,1573.1577,0.65,1573.1582,1577.1423,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,,,,,,0.2812,,1,10,58,12,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1577.1427,1578.4693,1.35,1578.4699,1582.474,,0,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,,,,,,,,1,11,59,45,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1582.4746,1583.6787,1.2,1583.6794,1587.6724,,0,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,,,,,,,,1,12,60,10,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1587.673,1589.0192,1.35,1589.0199,1593.0086,right,0,,,,,,,,stim/blank.png,stim/incongLeft.png,1,left,0,,,,,,0.1879,,1,13,61,20,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1593.0091,1594.4854,1.5,1594.4862,1598.5033,,0,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,,,,,,,,1,14,62,11,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1598.5038,1599.1582,0.7,1599.1589,1603.1564,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,,,,,,0.3949,,1,15,63,21,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1603.1568,1604.1231,0.95,1604.1238,1608.1232,,0,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,,,,,,,,1,16,64,2,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1608.1238,1609.1918,1.1,1609.1925,1613.1834,left,0,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,,,,,,0.1588,,1,17,65,41,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1613.1837,1614.252,1.1,1614.2526,1618.2519,left,0,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,,,,,,0.5891,,1,18,66,7,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1618.2523,1619.0049,0.75,1619.0054,1623.0104,left,0,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,,,,,,0.2041,,1,19,67,0,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1623.0108,1623.8354,0.85,1623.836,1627.8011,left,0,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,,,,,,0.6797,,1,20,68,13,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1627.8016,1629.0402,1.25,1629.041,1633.0559,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,,,,,,0.1872,,1,21,69,29,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1633.0564,1633.912,0.85,1633.9127,1637.9229,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,1,right,0,,,,,,0.1115,,1,22,70,39,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1637.9233,1639.0221,1.1,1639.0227,1643.0184,,0,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,,,,,,,,1,23,71,24,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1643.019,1644.0722,1.05,1644.0728,1648.0362,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,,,,,,1.3371,,1,24,72,38,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1648.0366,1649.535,1.5,1649.5356,1653.5187,right,0,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,,,,,,0.1253,,1,25,73,4,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1653.5192,1654.2684,0.75,1654.2691,1658.273,,0,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,,,,,,,,1,26,74,27,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1658.2735,1658.6729,0.4,1658.6736,1662.6574,left,0,,,,,,,,stim/both.png,stim/congRight.png,1,right,0,,,,,,0.8974,,1,27,75,47,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1662.6578,1664.1837,1.55,1664.1846,1668.1797,right,1,,,,,,,,stim/both.png,stim/incongRight.png,-1,right,0,,,,,,0.3407,,1,28,76,3,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1668.1803,1669.3892,1.2,1669.3901,1673.3847,right,0,,,,,,,,stim/blank.png,stim/neutralLeft.png,-1,left,0,,,,,,0.0006,,1,29,77,32,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1673.3852,1673.7513,0.4,1673.7522,1677.7563,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,,,,,,0.6016,,1,30,78,25,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1677.7569,1678.5846,0.85,1678.5853,1682.5579,left,1,,,,,,,,stim/blank.png,stim/neutralLeft.png,1,left,0,,,,,,0.0669,,1,31,79,42,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1682.5585,1683.9963,1.45,1683.9982,1688.0058,,0,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,,,,,,,,1,32,80,28,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1688.0064,1688.5056,0.5,1688.5064,1692.5056,,0,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,,,,,,,,1,33,81,44,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1692.506,1693.7511,1.25,1693.7518,1697.7399,left,0,,,,,,,,stim/centre.png,stim/incongRight.png,1,right,0,,,,,,1.4723,,1,34,82,26,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1697.7403,1698.4648,0.75,1698.4657,1702.451,right,1,,,,,,,,stim/lower.png,stim/congRight.png,-1,right,0,,,,,,0.6823,,1,35,83,43,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1702.4516,1702.9334,0.5,1702.9341,1706.9221,left,0,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,,,,,,0.7959,,1,36,84,30,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1706.9226,1708.3563,1.45,1708.3566,1712.3553,right,0,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,,,,,,1.0315,,1,37,85,17,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1712.3558,1713.2014,0.85,1713.2019,1717.2008,left,0,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,,,,,,0.0781,,1,38,86,40,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1717.2012,1718.4005,1.2,1718.4012,1722.3662,right,0,,,,,,,,stim/blank.png,stim/congLeft.png,-1,left,0,,,,,,0.5262,,1,39,87,15,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1722.3672,1723.599,1.25,1723.5997,1727.6042,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,,,,,,0.2557,,1,40,88,9,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1727.6046,1729.0314,1.45,1729.0321,1733.0268,,0,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,,,1,41,89,37,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1733.0273,1734.4379,1.4,1734.4386,1738.4386,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,0.2067,,1,42,90,35,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1738.4391,1739.9404,1.5,1739.941,1743.9475,right,0,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,,,,,,0.2261,,1,43,91,33,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1743.948,1745.3102,1.35,1745.3109,1749.32,left,0,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,1.4982,,1,44,92,23,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1749.3206,1750.0826,0.8,1750.0833,1754.0759,,0,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,,,,,,,,1,45,93,19,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1754.0762,1755.35,1.25,1755.3504,1759.3426,right,0,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,,,,,,0.2056,,1,46,94,31,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,1759.3431,1759.9726,0.65,1759.9734,1763.9751,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,,,,,,0.6331,,1,47,95,46,1,,,,,,,,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.9754,1763.9768,2,0,2,0,1,,
1,,,2026-02-27_03h14.40.839,ant_ver113,2025.2.3,MacIntel,29.58579882,118785,118785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.9769,1764.2417
