PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1580.705,1581.255,0.55,1581.255,1585.255,,0,,,,,,,,stim/both.png,stim/neutralRight.png,1,right,0,,,,,,,,1,27,75,23,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1585.255,1586.455,1.2,1586.455,1590.454,,0,,,,,,,,stim/centre.png,stim/neutralRight.png,-1,right,0,,,,,,,,1,28,76,35,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1590.455,1591.055,0.6,1591.055,1595.055,right,0,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,0.44,,,,,,,1,29,77,5,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1595.055,1596.005,0.95,1596.005,1600.005,left,0,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,1.003,,,,,,,1,30,78,30,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1600.005,1600.805,0.8,1600.805,1604.805,left,0,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,0.598,,,,,,,1,31,79,41,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1604.805,1606.255,1.45,1606.255,1610.255,right,0,,,,,,,,stim/centre.png,stim/incongLeft.png,1,left,0,0.031,,,,,,,1,32,80,46,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1610.255,1611.355,1.1,1611.355,1615.355,,0,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,,,,,,,,1,33,81,37,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1615.355,1616.755,1.4,1616.755,1620.755,left,1,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,1.342,,,,,,,1,34,82,33,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1620.755,1621.655,0.9,1621.655,1625.655,,0,,,,,,,,stim/both.png,stim/incongLeft.png,1,left,0,,,,,,,,1,35,83,1,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1625.655,1626.655,1,1626.655,1630.655,,0,,,,,,,,stim/centre.png,stim/neutralLeft.png,-1,left,0,,,,,,,,1,36,84,14,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1630.655,1631.405,0.75,1631.406,1635.405,right,1,,,,,,,,stim/upper.png,stim/neutralRight.png,1,right,0,0.099,,,,,,,1,37,85,27,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1635.406,1636.605,1.2,1636.605,1640.604,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.015,,,,,,,1,38,86,24,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1640.604,1641.705,1.1,1641.705,1645.705,left,0,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,0.182,,,,,,,1,39,87,28,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1645.705,1647.054,1.35,1647.054,1651.054,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,0.364,,,,,,,1,40,88,19,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1651.055,1652.055,1,1652.055,1656.055,right,0,,,,,,,,stim/blank.png,stim/congLeft.png,1,left,0,0.268,,,,,,,1,41,89,6,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1656.055,1656.654,0.6,1656.655,1660.655,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.42,,,,,,,1,42,90,17,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1660.655,1661.855,1.2,1661.855,1665.854,,0,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,,,,,,,,1,43,91,36,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1665.855,1667.104,1.25,1667.105,1671.104,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,0.501,,,,,,,1,44,92,25,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1671.105,1672.354,1.25,1672.355,1676.354,left,0,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,0.148,,,,,,,1,45,93,29,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1676.355,1676.954,0.6,1676.954,1680.955,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.748,,,,,,,1,46,94,9,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,1680.955,1682.004,1.05,1682.005,1686.004,left,1,,,,,,,,stim/centre.png,stim/neutralLeft.png,1,left,0,0.333,,,,,,,1,47,95,22,1,,,,,,,,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.005,1686.01,2,0,2,0,1,,
,,2026-01-21_15h58.20.916,ant_ver113,2025.2.3,MacIntel,58.82352941,128311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.01,1697.704
