PreExperiment.started,PreExperiment.stopped,date,expName,psychopyVersion,OS,frameRate,id,PracInstruc.started,PracInstruc.stopped,PracInstruct2.started,PracInstruct2.stopped,fixation.started,fixation.stopped,fixDuration,trial.started,trial.stopped,resp.keys,resp.corr,feedback.started,feedback.stopped,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,pos_loc,corrAns,targOrientation,resp.rt,resp.duration,MainInstruc.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,Rest.started,Rest.stopped,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,End.started,End.stopped
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1783.0114,1783.8439,0.85,1783.8459,1787.8432,right,1,,,,,,,,stim/both.png,stim/neutralRight.png,-1,right,0,0.4767,,,,,,,1,19,67,41,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1787.8456,1789.1768,1.35,1789.1784,1793.1766,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,1,right,0,0.4826,,,,,,,1,20,68,40,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1793.1784,1793.91,0.75,1793.9124,1797.9104,left,1,,,,,,,,stim/lower.png,stim/incongLeft.png,-1,left,0,0.4849,,,,,,,1,21,69,10,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1797.9121,1799.3102,1.4,1799.3123,1803.3116,right,1,,,,,,,,stim/upper.png,stim/incongRight.png,1,right,0,0.3552,,,,,,,1,22,70,11,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1803.3133,1804.6121,1.3,1804.6139,1808.6107,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,-1,left,0,0.5049,,,,,,,1,23,71,17,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1808.6113,1810.1115,1.5,1810.1133,1814.1111,right,1,,,,,,,,stim/blank.png,stim/incongRight.png,-1,right,0,0.5434,,,,,,,1,24,72,7,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1814.1123,1814.945,0.85,1814.947,1818.9445,left,1,,,,,,,,stim/lower.png,stim/congLeft.png,-1,left,0,0.4664,,,,,,,1,25,73,12,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1818.9451,1820.0785,1.15,1820.0807,1824.0783,right,1,,,,,,,,stim/blank.png,stim/congRight.png,-1,right,0,0.5119,,,,,,,1,26,74,18,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1824.08,1825.0789,1,1825.0811,1829.079,right,1,,,,,,,,stim/centre.png,stim/congRight.png,1,right,0,0.4457,,,,,,,1,27,75,2,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1829.0809,1830.378,1.3,1830.3802,1834.3783,right,0,,,,,,,,stim/centre.png,stim/congLeft.png,1,left,0,0.4333,,,,,,,1,28,76,4,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1834.3794,1834.8132,0.45,1834.8157,1838.8126,left,1,,,,,,,,stim/both.png,stim/neutralLeft.png,1,left,0,0.4773,,,,,,,1,29,77,31,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1838.8143,1839.8459,1.05,1839.8482,1843.8453,right,0,,,,,,,,stim/both.png,stim/incongLeft.png,-1,left,0,0.3939,,,,,,,1,30,78,37,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1843.8459,1844.6452,0.8,1844.6461,1848.6454,right,1,,,,,,,,stim/both.png,stim/congRight.png,-1,right,0,0.4932,,,,,,,1,31,79,13,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1848.6462,1849.4455,0.8,1849.4477,1853.4461,left,1,,,,,,,,stim/lower.png,stim/neutralLeft.png,-1,left,0,0.51,,,,,,,1,32,80,38,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1853.4475,1854.7789,1.35,1854.7818,1858.7806,right,1,,,,,,,,stim/centre.png,stim/neutralRight.png,1,right,0,0.3775,,,,,,,1,33,81,29,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1858.7823,1860.1791,1.4,1860.1811,1864.1792,left,1,,,,,,,,stim/both.png,stim/congLeft.png,1,left,0,0.4315,,,,,,,1,34,82,34,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1864.1802,1865.5139,1.35,1865.5159,1869.5128,right,1,,,,,,,,stim/upper.png,stim/congRight.png,1,right,0,0.3529,,,,,,,1,35,83,30,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1869.5145,1870.3459,0.85,1870.3482,1874.3458,left,1,,,,,,,,stim/centre.png,stim/congLeft.png,-1,left,0,0.4843,,,,,,,1,36,84,9,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1874.3465,1874.9799,0.65,1874.9814,1878.9815,right,1,,,,,,,,stim/centre.png,stim/congRight.png,-1,right,0,0.4312,,,,,,,1,37,85,0,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1878.9823,1879.7129,0.75,1879.7157,1883.7138,left,1,,,,,,,,stim/upper.png,stim/congLeft.png,1,left,0,0.4405,,,,,,,1,38,86,24,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1883.7144,1884.1145,0.4,1884.1168,1888.113,left,1,,,,,,,,stim/upper.png,stim/incongLeft.png,1,left,0,0.5165,,,,,,,1,39,87,33,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1888.114,1888.7134,0.6,1888.7149,1892.7138,right,1,,,,,,,,stim/lower.png,stim/neutralRight.png,-1,right,0,0.3925,,,,,,,1,40,88,28,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1892.7156,1893.1136,0.4,1893.116,1897.1132,right,1,,,,,,,,stim/blank.png,stim/congRight.png,1,right,0,0.4445,,,,,,,1,41,89,45,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1897.115,1898.2139,1.1,1898.2164,1902.2155,left,1,,,,,,,,stim/both.png,stim/congLeft.png,-1,left,0,0.5337,,,,,,,1,42,90,5,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1902.2171,1902.7475,0.55,1902.7495,1906.7479,right,1,,,,,,,,stim/blank.png,stim/neutralRight.png,-1,right,0,0.4526,,,,,,,1,43,91,36,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1906.7486,1907.5821,0.85,1907.584,1911.5804,right,1,,,,,,,,stim/both.png,stim/incongRight.png,1,right,0,0.5145,,,,,,,1,44,92,44,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1911.5821,1912.3808,0.8,1912.3816,1916.3814,right,1,,,,,,,,stim/centre.png,stim/incongRight.png,-1,right,0,0.5508,,,,,,,1,45,93,25,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1916.3831,1917.7147,1.35,1917.7163,1921.7156,right,1,,,,,,,,stim/lower.png,stim/incongRight.png,-1,right,0,0.3502,,,,,,,1,46,94,19,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,1921.7174,1922.5169,0.8,1922.5186,1926.5156,left,1,,,,,,,,stim/centre.png,stim/incongLeft.png,-1,left,0,0.6175,,,,,,,1,47,95,21,1,,,,,,,,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.5183,1926.5204,2,0,2,0,1,,
,,2026-01-21_21h14.18.952,ant_ver113,2025.2.3,Win32,30.39513678,129879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.5208,1932.2839
